"index"	"input_logprob"	"output_logprob"	"shift_freq"	"correct"	"shift"	"shift_level"	"pred"
3121	-42.4244194030762	-22.500057220459	6	0	7	7	0.232929826805532
3122	-28.5893592834473	-22.4999389648438	6	1	7	7	0.19754043055068
3123	-37.1784896850586	-22.4999351501465	6	0	7	7	0.219013459386585
3124	-38.6248893737793	-22.5000648498535	6	1	7	7	0.222788868129441
3125	-34.3227767944336	-22.5000686645508	6	0	7	7	0.211691606307764
3126	-40.1248588562012	-22.499927520752	6	0	7	7	0.22675560797897
3127	-34.2089805603027	-22.499927520752	6	0	7	7	0.211404970845203
3128	-37.199031829834	-22.5000762939453	6	0	7	7	0.219065401022146
3129	-38.2274131774902	-22.5000877380371	6	1	7	7	0.221746191182099
3130	-34.7335739135742	-22.4999008178711	6	0	7	7	0.212735151925722
3131	-38.7736206054688	-22.4999008178711	6	0	7	7	0.223181455870482
3132	-34.944019317627	-22.5000991821289	6	0	7	7	0.213268486790057
3133	-39.1017112731934	-22.4998970031738	6	1	7	7	0.224045682873248
3134	-38.6650543212891	-22.5001029968262	6	1	7	7	0.22289402672413
3135	-41.509693145752	-22.4998931884766	6	1	7	7	0.230461023896208
3136	-35.8471984863281	-22.4998893737793	6	0	7	7	0.215578681355702
3137	-33.5988006591797	-22.5001106262207	6	0	7	7	0.209864011672329
3138	-37.6815185546875	-22.4998817443848	6	0	7	7	0.22032218881389
3139	-39.8623542785645	-22.4998817443848	6	0	7	7	0.226058508512821
3140	-33.5268173217773	-22.5001182556152	6	0	7	7	0.209682900254836
3141	-32.2053642272949	-22.5001182556152	6	1	7	7	0.206379809057844
3142	-36.2835464477539	-22.5001220703125	6	1	7	7	0.216698053907686
3143	-30.1995277404785	-22.5001220703125	6	0	7	7	0.201439873862464
3144	-37.3741798400879	-22.5001220703125	6	1	7	7	0.219519898564282
3145	-38.7313919067383	-22.5001258850098	6	1	7	7	0.223068182213234
3146	-31.3542289733887	-22.5001258850098	6	1	7	7	0.204272720315683
3147	-33.342041015625	-22.4998664855957	6	1	7	7	0.2092210761964
3148	-40.012508392334	-22.4998664855957	6	1	7	7	0.226457480018301
3149	-38.7837562561035	-22.5001335144043	6	1	7	7	0.223205825201935
3150	-33.1303176879883	-22.5001411437988	6	1	7	7	0.208687538017387
3151	-36.7632675170898	-22.4998512268066	6	1	7	7	0.21793863750215
3152	-42.8856315612793	-22.5001487731934	6	1	7	7	0.234181489667611
3153	-37.3267364501953	-22.5001487731934	6	0	7	7	0.219396338715906
3154	-37.3162040710449	-22.5001487731934	6	1	7	7	0.219368973028936
3155	-35.9864311218262	-22.4998474121094	6	0	7	7	0.215936519510632
3156	-35.3212013244629	-22.4998435974121	6	0	7	7	0.214232666645774
3157	-32.7840843200684	-22.4998435974121	6	1	7	7	0.207824181905973
3158	-39.2156944274902	-22.5001564025879	6	1	7	7	0.224343905860916
3159	-39.1360702514648	-22.5001564025879	6	1	7	7	0.224133758872814
3160	-34.0962753295898	-22.5001564025879	6	1	7	7	0.21111787492568
3161	-35.0433616638184	-22.5001564025879	6	1	7	7	0.213520937434407
3162	-34.5768280029297	-22.5001564025879	6	1	7	7	0.212334708696615
3163	-37.322883605957	-22.5001602172852	6	1	7	7	0.2193862164505
3164	-35.2513236999512	-22.4998359680176	6	0	7	7	0.214054326945788
3165	-34.0466079711914	-22.5001640319824	6	1	7	7	0.210992328972655
3166	-39.7874641418457	-22.4998207092285	6	1	7	7	0.225860387429312
3167	-33.9348411560059	-22.4998207092285	6	1	7	7	0.210713418439906
3168	-37.9907150268555	-22.5001792907715	6	1	7	7	0.221126171560687
3169	-35.6104507446289	-22.4998168945312	6	0	7	7	0.214972588973939
3170	-39.149730682373	-22.5001831054688	6	0	7	7	0.224169538161858
3171	-35.0064392089844	-22.4998092651367	6	1	7	7	0.213430192188769
3172	-35.4361610412598	-22.5001907348633	6	1	7	7	0.214523095432434
3173	-43.8453750610352	-22.4998054504395	6	0	7	7	0.236806513027426
3174	-37.8439712524414	-22.4998016357422	6	1	7	7	0.220746652738459
3175	-32.6201782226562	-22.4997978210449	6	0	7	7	0.207415502857716
3176	-33.0635299682617	-22.5002059936523	6	0	7	7	0.208519646732128
3177	-37.3486213684082	-22.5002059936523	6	1	7	7	0.219452652027641
3178	-36.9986953735352	-22.5002136230469	6	0	7	7	0.218544531086435
3179	-35.170352935791	-22.5002174377441	6	0	7	7	0.213844082646993
3180	-32.3988037109375	-22.5002174377441	6	1	7	7	0.206859987999441
3181	-39.6444244384766	-22.5002250671387	6	0	7	7	0.225477150332318
3182	-35.9386520385742	-22.5002250671387	6	0	7	7	0.215810182389123
3183	-40.0960731506348	-22.5002250671387	6	1	7	7	0.226676077947723
3184	-38.4206199645996	-22.4997711181641	6	0	7	7	0.222255583637699
3185	-29.2234230041504	-22.4997711181641	6	0	7	7	0.199071324589799
3186	-36.8389472961426	-22.4997673034668	6	1	7	7	0.218135215678558
3187	-38.2502746582031	-22.5002326965332	6	1	7	7	0.221804633214451
3188	-33.210018157959	-22.5002326965332	6	1	7	7	0.208886433459632
3189	-35.4901657104492	-22.5002326965332	6	0	7	7	0.214660789082974
3190	-34.3059997558594	-22.4997596740723	6	1	7	7	0.211652061618256
3191	-41.0409507751465	-22.4997596740723	6	1	7	7	0.229203530886589
3192	-35.2994117736816	-22.4997596740723	6	0	7	7	0.214177824145113
3193	-33.4959144592285	-22.5002403259277	6	0	7	7	0.209604065121319
3194	-36.5601654052734	-22.5002403259277	6	1	7	7	0.217410127552916
3195	-35.3071708679199	-22.500244140625	6	1	7	7	0.214193004763366
3196	-38.1524391174316	-22.5002479553223	6	0	7	7	0.221548379963083
3197	-26.049259185791	-22.5002555847168	6	0	7	7	0.191499781796341
3198	-34.3161735534668	-22.5002555847168	6	0	7	7	0.211673116166429
3199	-36.5222778320312	-22.5002555847168	6	0	7	7	0.217312193435002
3200	-38.9024200439453	-30	6	0	7	7	0.158238090246969
3201	-34.9948997497559	-29.9999961853027	6	0	7	7	0.150500541956752
3202	-35.621467590332	-29.9999961853027	6	0	7	7	0.151719954568828
3203	-27.7264976501465	-30.0000038146973	6	0	7	7	0.136938223388756
3204	-37.0226287841797	-30.0000038146973	6	0	7	7	0.154476159112332
3205	-36.5595703125	-30.0000076293945	6	1	7	7	0.153560737493996
3206	-41.2227783203125	-29.9999885559082	6	0	7	7	0.162983943851599
3207	-32.9587135314941	-29.9999847412109	6	1	7	7	0.146593474674035
3208	-37.9101104736328	-29.9999847412109	6	0	7	7	0.156243172556117
3209	-36.9622764587402	-29.9999847412109	6	0	7	7	0.154356741283806
3210	-35.7254219055176	-30.0000152587891	6	0	7	7	0.151922911423304
3211	-37.6448097229004	-29.9999809265137	6	0	7	7	0.155713299577349
3212	-36.6925315856934	-30.0000190734863	6	0	7	7	0.153823040885757
3213	-40.7056007385254	-30.0000228881836	6	1	7	7	0.16191607924856
3214	-36.807731628418	-29.9999732971191	6	0	7	7	0.154051013942181
3215	-35.0174674987793	-30.0000267028809	6	1	7	7	0.150544100729547
3216	-45.292293548584	-30.0000267028809	6	1	7	7	0.17158271602739
3217	-36.5239524841309	-29.9999694824219	6	0	7	7	0.153490792526459
3218	-36.6302719116211	-30.0000305175781	6	1	7	7	0.153700046428916
3219	-36.4235534667969	-29.9999656677246	6	0	7	7	0.153293008213295
3220	-38.6592597961426	-29.9999656677246	6	1	7	7	0.157747572024612
3221	-35.2833023071289	-29.9999656677246	6	0	7	7	0.151061042393379
3222	-35.2077369689941	-30.0000343322754	6	0	7	7	0.150913576376814
3223	-38.0180625915527	-29.9999618530273	6	0	7	7	0.156459383797406
3224	-29.3351287841797	-29.9999618530273	6	0	7	7	0.139848597725672
3225	-38.6581039428711	-30.0000419616699	6	0	7	7	0.157744666164904
3226	-35.965015411377	-29.9999504089355	6	0	7	7	0.152392332889804
3227	-37.9400329589844	-29.9999504089355	6	0	7	7	0.156303287924899
3228	-36.9084014892578	-29.9999504089355	6	0	7	7	0.154250332091629
3229	-36.8984642028809	-29.9999504089355	6	0	7	7	0.15423066444056
3230	-34.4750671386719	-29.999942779541	6	0	7	7	0.149495371513723
3231	-33.6982955932617	-30.000057220459	6	0	7	7	0.148002300679501
3232	-36.6919631958008	-29.9999389648438	6	1	7	7	0.153822510861596
3233	-37.8863868713379	-29.9999389648438	6	1	7	7	0.156196070980566
3234	-35.7344779968262	-29.9999389648438	6	1	7	7	0.151941173493888
3235	-37.7542610168457	-30.0000610351562	6	1	7	7	0.15593113651975
3236	-41.386302947998	-29.9999351501465	6	0	7	7	0.163323096722364
3237	-37.3803863525391	-29.9999351501465	6	1	7	7	0.155186950820118
3238	-38.5049781799316	-30.0000648498535	6	0	7	7	0.157436074947417
3239	-33.3110008239746	-30.0000648498535	6	0	7	7	0.147262829436747
3240	-33.6841926574707	-30.0000648498535	6	1	7	7	0.147975267198812
3241	-39.0456352233887	-29.9999313354492	6	0	7	7	0.15852824576529
3242	-37.2724761962891	-30.0000686645508	6	1	7	7	0.15497143517675
3243	-38.3553123474121	-30.0000686645508	6	1	7	7	0.15713507064297
3244	-42.5139808654785	-30.000072479248	6	0	7	7	0.165673426516324
3245	-38.8261032104492	-30.000072479248	6	0	7	7	0.15808337632597
3246	-35.4190330505371	-29.9999237060547	6	1	7	7	0.151325625096703
3247	-38.9535789489746	-30.0000801086426	6	0	7	7	0.158340896908888
3248	-37.1787757873535	-30.0000801086426	6	0	7	7	0.154785273891686
3249	-37.1173706054688	-30.0000801086426	6	0	7	7	0.154663430657623
3250	-36.0153427124023	-29.9999160766602	6	0	7	7	0.152491239345376
3251	-35.3344993591309	-30.0000839233398	6	0	7	7	0.151159819663377
3252	-38.0784378051758	-29.9999084472656	6	0	7	7	0.156580716826105
3253	-34.7234230041504	-29.9999046325684	6	0	7	7	0.149975372069883
3254	-36.0982780456543	-29.9999046325684	6	0	7	7	0.152654012362828
3255	-42.3278770446777	-29.9999046325684	6	0	7	7	0.165284823984299
3256	-33.6286964416504	-30.0000953674316	6	0	7	7	0.147868924293785
3257	-39.780590057373	-29.9999008178711	6	0	7	7	0.1600216118601
3258	-27.3763580322266	-30.0001029968262	6	0	7	7	0.136310932557735
3259	-38.1913681030273	-30.0001029968262	6	0	7	7	0.156805660940704
3260	-38.0132484436035	-30.0001068115234	6	0	7	7	0.156448657342966
3261	-33.4650115966797	-30.0001068115234	6	0	7	7	0.147556197619896
3262	-35.8329467773438	-30.0001068115234	6	1	7	7	0.152132547355997
3263	-31.2800178527832	-29.9998893737793	6	1	7	7	0.14343646752502
3264	-34.7347984313965	-29.9998893737793	6	1	7	7	0.149997485751114
3265	-36.8765869140625	-29.9998893737793	6	0	7	7	0.154187824883292
3266	-37.8073310852051	-30.0001106262207	6	0	7	7	0.156036768938808
3267	-39.6281127929688	-30.0001106262207	6	0	7	7	0.159709306116432
3268	-37.9511795043945	-30.0001106262207	6	0	7	7	0.156324390156269
3269	-40.0549049377441	-29.999885559082	6	0	7	7	0.160581937376888
3270	-36.2628593444824	-30.000114440918	6	0	7	7	0.15297573781907
3271	-39.6168632507324	-30.000114440918	6	0	7	7	0.1596863731675
3272	-44.831111907959	-30.000114440918	6	0	7	7	0.17058972786891
3273	-30.2038688659668	-30.0001182556152	6	0	7	7	0.14144054301306
3274	-37.3359146118164	-30.0001182556152	6	0	7	7	0.155097149660944
3275	-36.5893630981445	-30.0001182556152	6	0	7	7	0.153618681985235
3276	-41.8916778564453	-29.9998741149902	6	0	7	7	0.164374031492328
3277	-34.2566680908203	-29.999870300293	6	0	7	7	0.149075080008875
3278	-37.3682823181152	-30.000129699707	6	0	7	7	0.155161427305138
3279	-39.1652679443359	-30.0001335144043	6	1	7	7	0.158768984349088
3280	-38.901180267334	-30.0001335144043	6	0	7	7	0.158234574422683
3281	-30.3812370300293	-30.0001335144043	6	1	7	7	0.14176753586496
3282	-39.5422096252441	-30.0001373291016	6	0	7	7	0.15953427279039
3283	-40.0732002258301	-29.9998588562012	6	0	7	7	0.160619561126978
3284	-40.4741592407227	-30.0001411437988	6	1	7	7	0.161439240425985
3285	-36.08935546875	-29.9998512268066	6	0	7	7	0.152636895136365
3286	-34.5699081420898	-29.9998512268066	6	0	7	7	0.149679079022866
3287	-37.6511535644531	-29.9998435974121	6	0	7	7	0.15572697924641
3288	-36.8965873718262	-29.9998435974121	6	1	7	7	0.154227741691863
3289	-32.5729446411133	-30.0001564025879	6	0	7	7	0.145861560469362
3290	-37.2933235168457	-30.0001564025879	6	0	7	7	0.155012206994502
3291	-34.756763458252	-29.9998397827148	6	0	7	7	0.150040338911631
3292	-40.2589454650879	-30.0001602172852	6	0	7	7	0.160997551176997
3293	-37.8600463867188	-30.0001602172852	6	1	7	7	0.156141750474016
3294	-33.6293869018555	-29.9998359680176	6	0	7	7	0.147872101345248
3295	-37.1666603088379	-29.9998359680176	6	0	7	7	0.15476304204861
3296	-30.864917755127	-29.9998359680176	6	0	7	7	0.142664805774626
3297	-34.9095840454102	-29.9998359680176	6	1	7	7	0.150336290425709
3298	-39.3881187438965	-29.9998359680176	6	0	7	7	0.15922334848731
3299	-35.0121078491211	-30.0001640319824	6	0	7	7	0.150532704558392
3300	-37.8409309387207	-37.5001182556152	6	0	7	7	0.107778986270007
3301	-36.5354309082031	-37.5001487731934	6	1	7	7	0.10588888275771
3302	-37.2012214660645	-37.5002288818359	6	0	7	7	0.106848617134808
3303	-38.5633201599121	-37.5003623962402	6	0	7	7	0.108836123578869
3304	-32.7399101257324	-37.5003967285156	6	0	7	7	0.100558075295407
3305	-40.8587493896484	-37.5004463195801	6	0	7	7	0.112259747669657
3306	-35.4310035705566	-37.4994735717773	6	0	7	7	0.104316490635836
3307	-33.6862640380859	-37.4993553161621	6	1	7	7	0.101869579786894
3308	-40.5298042297363	-37.5007133483887	6	0	7	7	0.111761840876764
3309	-31.8002853393555	-37.4992485046387	6	0	7	7	0.0992818424489302
3310	-39.7492637634277	-37.4992179870605	6	0	7	7	0.110599996700854
3311	-38.4601097106934	-37.5009918212891	6	0	7	7	0.108680874733621
3312	-42.9785461425781	-37.4989204406738	6	0	7	7	0.115513909750055
3313	-34.2017555236816	-37.4988975524902	6	0	7	7	0.102589763542693
3314	-34.1716156005859	-37.5011177062988	6	0	7	7	0.102536063325659
3315	-33.7695579528809	-37.5011215209961	6	0	7	7	0.101976068870573
3316	-37.8302841186523	-37.4988212585449	6	0	7	7	0.107770539485155
3317	-34.1641387939453	-37.5011825561523	6	0	7	7	0.102525286000916
3318	-40.3082618713379	-37.4987716674805	6	0	7	7	0.111439527974538
3319	-43.4992904663086	-37.4987144470215	6	0	7	7	0.116324783135237
3320	-35.8686294555664	-37.5014152526855	6	1	7	7	0.104928129787607
3321	-39.5639877319336	-37.4984855651855	6	0	7	7	0.110327873747363
3322	-32.6905326843262	-37.498477935791	6	0	7	7	0.100500192837878
3323	-35.0789489746094	-37.501522064209	6	0	7	7	0.103807651275766
3324	-38.0915603637695	-37.5015449523926	6	0	7	7	0.108137374488366
3325	-29.9574851989746	-37.5016098022461	6	0	7	7	0.0967977633302516
3326	-31.7142639160156	-37.4983863830566	6	0	7	7	0.0991695701404686
3327	-37.4148788452148	-37.5016212463379	6	0	7	7	0.107150793854824
3328	-29.8278350830078	-37.4983100891113	6	0	7	7	0.0966422918062856
3329	-35.399486541748	-37.4982719421387	6	0	7	7	0.104278197997267
3330	-39.2788581848145	-37.4982719421387	6	0	7	7	0.109905159842247
3331	-47.5831413269043	-37.4981651306152	6	0	7	7	0.122850146523676
3332	-39.8576011657715	-37.5018539428711	6	0	7	7	0.110747035237415
3333	-32.1235961914062	-37.4981155395508	6	0	7	7	0.0997271349514499
3334	-36.2897796630859	-37.5019035339355	6	0	7	7	0.10552713140207
3335	-32.9736366271973	-37.4980659484863	6	0	7	7	0.1008912703786
3336	-38.702335357666	-37.501953125	6	0	7	7	0.109032077723094
3337	-38.0326766967773	-37.5019569396973	6	0	7	7	0.108048988265857
3338	-31.8213272094727	-37.5019874572754	6	0	7	7	0.099296475763474
3339	-37.438892364502	-37.5020751953125	6	0	7	7	0.107183185967975
3340	-38.5893249511719	-37.5021171569824	6	0	7	7	0.1088647238752
3341	-40.6183090209961	-37.4978294372559	6	1	7	7	0.111911494002911
3342	-32.2719039916992	-37.5021858215332	6	0	7	7	0.0999085370549565
3343	-31.8760719299316	-37.4977684020996	6	1	7	7	0.0993922401915081
3344	-36.9890174865723	-37.5022621154785	6	0	7	7	0.106530763325266
3345	-36.5327453613281	-37.4977340698242	6	0	7	7	0.10589801465018
3346	-30.2141571044922	-37.4977073669434	6	0	7	7	0.0971582072661436
3347	-38.3993186950684	-37.4975929260254	6	0	7	7	0.108610257680309
3348	-37.4836158752441	-37.5024223327637	6	1	7	7	0.107246247708006
3349	-39.2358627319336	-37.4975395202637	6	1	7	7	0.109845430920652
3350	-36.0037307739258	-37.5025596618652	6	0	7	7	0.105114677333152
3351	-38.510425567627	-37.4973793029785	6	1	7	7	0.108774741489286
3352	-35.813159942627	-37.4972534179688	6	0	7	7	0.104871311941697
3353	-32.8778228759766	-37.4972152709961	6	0	7	7	0.100763860146146
3354	-30.4998931884766	-37.5027885437012	6	0	7	7	0.0975137356026874
3355	-33.0036811828613	-37.5028038024902	6	0	7	7	0.100908202568751
3356	-39.3760070800781	-37.5028648376465	6	0	7	7	0.110023876942299
3357	-37.3428001403809	-37.4970970153809	6	0	7	7	0.107070790818705
3358	-35.7399063110352	-37.4970664978027	6	0	7	7	0.104768023461034
3359	-36.2118034362793	-37.4970664978027	6	1	7	7	0.105441433913564
3360	-40.6884536743164	-37.4970626831055	6	1	7	7	0.112021641662317
3361	-36.8938369750977	-37.4970550537109	6	0	7	7	0.106421522807132
3362	-36.251708984375	-37.5029525756836	6	0	7	7	0.105466999854952
3363	-38.1640281677246	-37.5029563903809	6	0	7	7	0.108235716868244
3364	-39.6615295410156	-37.4969749450684	6	0	7	7	0.110481651838938
3365	-34.7811126708984	-37.4969749450684	6	1	7	7	0.103411969190129
3366	-37.0701675415039	-37.4969139099121	6	0	7	7	0.106676962079058
3367	-39.7194747924805	-37.5030937194824	6	0	7	7	0.110533895216104
3368	-34.6182708740234	-37.4967765808105	6	0	7	7	0.103184166033939
3369	-36.7129325866699	-37.5034713745117	6	1	7	7	0.106126210849917
3370	-32.9958457946777	-37.5035438537598	6	1	7	7	0.100893603499827
3371	-32.264274597168	-37.5036582946777	6	0	7	7	0.099890605914886
3372	-29.6035575866699	-37.4962882995605	6	0	7	7	0.0963556353511116
3373	-40.1591873168945	-37.4962882995605	6	0	7	7	0.111229713055323
3374	-36.4169960021973	-37.5038032531738	6	0	7	7	0.105699252344747
3375	-38.5296592712402	-37.5038642883301	6	0	7	7	0.108767311792104
3376	-43.5402870178223	-37.5038795471191	6	0	7	7	0.116358558307263
3377	-42.6083145141602	-37.4961051940918	6	0	7	7	0.114957518346634
3378	-36.2853393554688	-37.5039138793945	6	0	7	7	0.105509992283982
3379	-40.1873817443848	-37.5039443969727	6	0	7	7	0.111228998346163
3380	-32.6549644470215	-37.5039939880371	6	0	7	7	0.100423104430814
3381	-37.3469734191895	-37.4960021972656	6	1	7	7	0.107082791969442
3382	-36.4836120605469	-37.5040321350098	6	0	7	7	0.10579359768929
3383	-42.2693824768066	-37.4959373474121	6	0	7	7	0.114436336910588
3384	-38.844165802002	-37.5041160583496	6	0	7	7	0.109229334059459
3385	-35.0973129272461	-37.4958648681641	6	0	7	7	0.103863486999464
3386	-36.584098815918	-37.495849609375	6	0	7	7	0.105981952280713
3387	-32.8482437133789	-37.4958381652832	6	0	7	7	0.100730291269634
3388	-35.1099433898926	-37.5041618347168	6	0	7	7	0.103837449474312
3389	-35.4071235656738	-37.5042114257812	6	1	7	7	0.104257502150672
3390	-39.5532455444336	-37.495777130127	6	0	7	7	0.110326980970878
3391	-40.9881935119629	-37.5042381286621	6	0	7	7	0.112434114335097
3392	-39.3081703186035	-37.4956321716309	6	1	7	7	0.109963350717217
3393	-37.4350509643555	-37.4956016540527	6	0	7	7	0.107212809287972
3394	-37.8273811340332	-37.4955787658691	6	0	7	7	0.107784019683307
3395	-38.4782562255859	-37.5045433044434	6	0	7	7	0.108687998141199
3396	-37.2919158935547	-37.5046157836914	6	0	7	7	0.106956193422369
3397	-37.8943519592285	-37.5046577453613	6	0	7	7	0.107832135327291
3398	-37.1849021911621	-37.5046653747559	6	0	7	7	0.106800942973756
3399	-42.0213088989258	-37.4952697753906	6	1	7	7	0.114059302579087
3400	-38.8879737854004	-44.995792388916	6	0	7	7	0.0742186211712098
3401	-35.5185279846191	-45.0064735412598	6	0	7	7	0.0707417524827825
3402	-39.9771766662598	-44.9913787841797	6	0	7	7	0.0753795704993281
3403	-36.4233512878418	-44.9795150756836	6	0	7	7	0.0717514695771236
3404	-40.7903442382812	-45.0754814147949	6	0	7	7	0.0759080985636361
3405	-34.8536033630371	-44.91748046875	6	0	7	7	0.0704116831588303
3406	-41.7723579406738	-45.0995063781738	6	1	7	7	0.0768629197474984
3407	-31.7663841247559	-44.8973350524902	6	0	7	7	0.0674788924457802
3408	-39.7874412536621	-44.8853874206543	6	0	7	7	0.075598950824538
3409	-29.8906517028809	-45.1260871887207	6	0	7	7	0.0649166087922554
3410	-32.9579963684082	-44.838695526123	6	0	7	7	0.0688387111503364
3411	-38.3549499511719	-45.177417755127	6	0	7	7	0.0729637913272032
3412	-43.86669921875	-45.2041015625	6	0	7	7	0.0787160080963569
3413	-40.0776481628418	-45.2081489562988	6	0	7	7	0.0746308496403007
3414	-38.859447479248	-44.7914962768555	6	0	7	7	0.0749900914921386
